code,metric,axis,rate,dec_p_flip,dec_p_ins,dec_p_del,dec_p_ovr_erase,decision_depth,max_drift,trials,ref_bits,edit_distance,edit_rate,lock_bits,mean_lock,detect_samples,mean_detect
K7_R1_2,lock,delete,0.0033,0.01,0.01,0.01,0.01,56,8,30,,,,116637,0.99970945,,
K7_R1_2,lock,delete,0.0067,0.01,0.01,0.01,0.01,56,8,30,,,,116636,0.99825199,,
K7_R1_2,lock,delete,0.01,0.01,0.01,0.01,0.01,56,8,30,,,,116625,0.99607884,,
K7_R1_2,lock,delete,0.0133,0.01,0.01,0.01,0.01,56,8,30,,,,116618,0.99150726,,
K7_R1_2,lock,delete,0.0167,0.01,0.01,0.01,0.01,56,8,30,,,,116600,0.98457351,,
K7_R1_2,lock,delete,0.02,0.01,0.01,0.01,0.01,56,8,30,,,,116596,0.97971446,,
K7_R1_2,lock,delete,0.025,0.01,0.01,0.01,0.01,56,8,30,,,,116523,0.96819706,,
K7_R1_2,lock,delete,0.03,0.01,0.01,0.01,0.01,56,8,30,,,,116440,0.95257074,,
K7_R1_2,lock,delete,0.035,0.01,0.01,0.01,0.01,56,8,30,,,,116297,0.93708872,,
K7_R1_2,lock,delete,0.04,0.01,0.01,0.01,0.01,56,8,30,,,,116095,0.92146636,,
K7_R1_2,lock,delete,0.045,0.01,0.01,0.01,0.01,56,8,30,,,,115845,0.90635347,,
K7_R1_2,lock,delete,0.05,0.01,0.01,0.01,0.01,56,8,30,,,,115588,0.88870236,,
K7_R1_2,lock,delete,0.0567,0.01,0.01,0.01,0.01,56,8,30,,,,115087,0.86653099,,
K7_R1_2,lock,delete,0.0633,0.01,0.01,0.01,0.01,56,8,30,,,,114462,0.84816648,,
K7_R1_2,lock,delete,0.07,0.01,0.01,0.01,0.01,56,8,30,,,,113800,0.82991446,,
K7_R1_2,lock,delete,0.0767,0.01,0.01,0.01,0.01,56,8,30,,,,112746,0.80999765,,
K7_R1_2,lock,delete,0.0833,0.01,0.01,0.01,0.01,56,8,30,,,,112184,0.79668723,,
K7_R1_2,lock,delete,0.09,0.01,0.01,0.01,0.01,56,8,30,,,,111134,0.78154889,,
K7_R1_2,lock,delete,0.1,0.01,0.01,0.01,0.01,56,8,30,,,,109775,0.76602768,,
K7_R1_2,lock,delete,0.11,0.01,0.01,0.01,0.01,56,8,30,,,,108408,0.75183692,,
K7_R1_2,lock,delete,0.12,0.01,0.01,0.01,0.01,56,8,30,,,,106878,0.74070655,,
K7_R1_2,lock,delete,0.1333,0.01,0.01,0.01,0.01,56,8,30,,,,104804,0.726721,,
K7_R1_2,lock,delete,0.1467,0.01,0.01,0.01,0.01,56,8,30,,,,102833,0.71755203,,
K7_R1_2,lock,delete,0.16,0.01,0.01,0.01,0.01,56,8,30,,,,101065,0.71028306,,
K7_R1_2,lock,delete,0.1733,0.01,0.01,0.01,0.01,56,8,30,,,,99247,0.70567743,,
K7_R1_2,lock,delete,0.1867,0.01,0.01,0.01,0.01,56,8,30,,,,97351,0.70244384,,
K7_R1_2,lock,delete,0.2,0.01,0.01,0.01,0.01,56,8,30,,,,95642,0.70007809,,
K7_R1_2,lock,delete,0.2333,0.01,0.01,0.01,0.01,56,8,30,,,,91834,0.69598913,,
K7_R1_2,lock,delete,0.2667,0.01,0.01,0.01,0.01,56,8,30,,,,87554,0.69229207,,
K7_R1_2,lock,delete,0.3,0.01,0.01,0.01,0.01,56,8,30,,,,83311,0.69266194,,
K7_R1_2,lock,delete,0.3667,0.01,0.01,0.01,0.01,56,8,30,,,,75151,0.69204702,,
K7_R1_2,lock,delete,0.4333,0.01,0.01,0.01,0.01,56,8,30,,,,66867,0.69244096,,
K7_R1_2,lock,delete,0.5,0.01,0.01,0.01,0.01,56,8,30,,,,58455,0.69191605,,
K7_R1_2,lock,delete,0.6,0.01,0.01,0.01,0.01,56,8,30,,,,46197,0.69177943,,
K7_R1_2,lock,delete,0.7,0.01,0.01,0.01,0.01,56,8,30,,,,33605,0.6910561,,
K7_R1_2,lock,delete,0.8,0.01,0.01,0.01,0.01,56,8,30,,,,21241,0.69180874,,
K7_R1_2,lock,delete,0.8333,0.01,0.01,0.01,0.01,56,8,30,,,,17284,0.69056044,,
K7_R1_2,lock,delete,0.8667,0.01,0.01,0.01,0.01,56,8,30,,,,13092,0.69110725,,
K7_R1_2,lock,delete,0.9,0.01,0.01,0.01,0.01,56,8,30,,,,8887,0.68863069,,
K7_R1_2,lock,delete,0.9167,0.01,0.01,0.01,0.01,56,8,30,,,,6904,0.68966053,,
K7_R1_2,lock,delete,0.9333,0.01,0.01,0.01,0.01,56,8,30,,,,4761,0.68964888,,
K7_R1_2,lock,delete,0.95,0.01,0.01,0.01,0.01,56,8,30,,,,2620,0.68957577,,
K7_R1_2,lock,delete,0.9667,0.01,0.01,0.01,0.01,56,8,30,,,,679,0.67824165,,
K7_R1_2,lock,delete,1,0.01,0.01,0.01,0.01,56,8,30,,,,0,0,,
K7_R1_2,lock,delete,0.9833,0.01,0.01,0.01,0.01,56,8,30,,,,0,0,,
K7_R1_2,lock,erase,0,0.01,0.01,0.01,0.01,56,8,30,,,,116670,1,,
K7_R1_2,lock,erase,0.0067,0.01,0.01,0.01,0.01,56,8,30,,,,116670,0.99824028,,
K7_R1_2,lock,erase,0.0133,0.01,0.01,0.01,0.01,56,8,30,,,,116670,0.99141797,,
K7_R1_2,lock,erase,0.02,0.01,0.01,0.01,0.01,56,8,30,,,,116670,0.97778239,,
K7_R1_2,lock,erase,0.0267,0.01,0.01,0.01,0.01,56,8,30,,,,116671,0.96110738,,
K7_R1_2,lock,erase,0.0333,0.01,0.01,0.01,0.01,56,8,30,,,,116670,0.93856434,,
K7_R1_2,lock,erase,0.04,0.01,0.01,0.01,0.01,56,8,30,,,,116670,0.91444891,,
K7_R1_2,lock,erase,0.05,0.01,0.01,0.01,0.01,56,8,30,,,,116670,0.87077339,,
K7_R1_2,lock,erase,0.06,0.01,0.01,0.01,0.01,56,8,30,,,,116672,0.83536229,,
K7_R1_2,lock,erase,0.07,0.01,0.01,0.01,0.01,56,8,30,,,,116672,0.78991932,,
K7_R1_2,lock,erase,0.08,0.01,0.01,0.01,0.01,56,8,30,,,,116679,0.75368443,,
K7_R1_2,lock,erase,0.09,0.01,0.01,0.01,0.01,56,8,30,,,,116678,0.71271796,,
K7_R1_2,lock,erase,0.1,0.01,0.01,0.01,0.01,56,8,30,,,,116679,0.67038167,,
K7_R1_2,lock,erase,0.11,0.01,0.01,0.01,0.01,56,8,30,,,,116684,0.63024289,,
K7_R1_2,lock,erase,0.12,0.01,0.01,0.01,0.01,56,8,30,,,,116690,0.58882691,,
K7_R1_2,lock,erase,0.13,0.01,0.01,0.01,0.01,56,8,30,,,,116690,0.5448143,,
K7_R1_2,lock,erase,0.14,0.01,0.01,0.01,0.01,56,8,30,,,,116692,0.5075894,,
K7_R1_2,lock,erase,0.15,0.01,0.01,0.01,0.01,56,8,30,,,,116696,0.46474039,,
K7_R1_2,lock,erase,0.16,0.01,0.01,0.01,0.01,56,8,30,,,,116700,0.42124563,,
K7_R1_2,lock,erase,0.17,0.01,0.01,0.01,0.01,56,8,30,,,,116697,0.37993318,,
K7_R1_2,lock,erase,0.18,0.01,0.01,0.01,0.01,56,8,30,,,,116700,0.35035298,,
K7_R1_2,lock,erase,0.19,0.01,0.01,0.01,0.01,56,8,30,,,,116702,0.30348734,,
K7_R1_2,lock,erase,0.2,0.01,0.01,0.01,0.01,56,8,30,,,,116700,0.26659179,,
K7_R1_2,lock,erase,0.21,0.01,0.01,0.01,0.01,56,8,30,,,,116704,0.22425961,,
K7_R1_2,lock,erase,0.22,0.01,0.01,0.01,0.01,56,8,30,,,,116704,0.18475577,,
K7_R1_2,lock,erase,0.2333,0.01,0.01,0.01,0.01,56,8,30,,,,116712,0.14342416,,
K7_R1_2,lock,erase,0.2467,0.01,0.01,0.01,0.01,56,8,30,,,,116712,0.10556412,,
K7_R1_2,lock,erase,0.26,0.01,0.01,0.01,0.01,56,8,30,,,,116719,0.073030624,,
K7_R1_2,lock,erase,0.2733,0.01,0.01,0.01,0.01,56,8,30,,,,116724,0.05063638,,
K7_R1_2,lock,erase,0.2867,0.01,0.01,0.01,0.01,56,8,30,,,,116723,0.031178603,,
K7_R1_2,lock,erase,0.3,0.01,0.01,0.01,0.01,56,8,30,,,,116727,0.017530079,,
K7_R1_2,lock,erase,0.32,0.01,0.01,0.01,0.01,56,8,30,,,,116730,0.007166526,,
K7_R1_2,lock,erase,0.34,0.01,0.01,0.01,0.01,56,8,30,,,,116730,0.0023726484,,
K7_R1_2,lock,erase,0.36,0.01,0.01,0.01,0.01,56,8,30,,,,116730,0.00075331643,,
K7_R1_2,lock,erase,0.4067,0.01,0.01,0.01,0.01,56,8,30,,,,116730,1.1057045e-05,,
K7_R1_2,lock,erase,0.4533,0.01,0.01,0.01,0.01,56,8,30,,,,116731,0,,
K7_R1_2,lock,erase,0.5,0.01,0.01,0.01,0.01,56,8,30,,,,116730,0,,
K7_R1_2,lock,erase,0.6667,0.01,0.01,0.01,0.01,56,8,30,,,,116829,0,,
K7_R1_2,lock,erase,0.8333,0.01,0.01,0.01,0.01,56,8,30,,,,122423,0,,
K7_R1_2,lock,erase,1,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0,,
K7_R1_3,edit,flip,0,0.01,0.01,0.01,0.01,56,8,30,118320,0,0,,,,
K7_R1_3,edit,flip,0.0033,0.01,0.01,0.01,0.01,56,8,30,118320,2,1.6903313e-05,,,,
K7_R1_3,edit,flip,0.0067,0.01,0.01,0.01,0.01,56,8,30,118320,14,0.00011832319,,,,
K7_R1_3,edit,flip,0.01,0.01,0.01,0.01,0.01,56,8,30,118320,18,0.00015212982,,,,
K7_R1_3,edit,flip,0.0133,0.01,0.01,0.01,0.01,56,8,30,118320,77,0.00065077755,,,,
K7_R1_3,edit,flip,0.0167,0.01,0.01,0.01,0.01,56,8,30,118320,207,0.0017494929,,,,
K7_R1_3,edit,flip,0.02,0.01,0.01,0.01,0.01,56,8,30,118320,190,0.0016058147,,,,
K7_R1_3,edit,flip,0.025,0.01,0.01,0.01,0.01,56,8,30,118320,573,0.0048427992,,,,
K7_R1_3,edit,flip,0.03,0.01,0.01,0.01,0.01,56,8,30,118320,723,0.0061105477,,,,
K7_R1_3,edit,flip,0.035,0.01,0.01,0.01,0.01,56,8,30,118320,872,0.0073698445,,,,
K7_R1_3,edit,flip,0.04,0.01,0.01,0.01,0.01,56,8,30,118320,1682,0.014215686,,,,
K7_R1_3,edit,flip,0.045,0.01,0.01,0.01,0.01,56,8,30,118320,1730,0.014621366,,,,
K7_R1_3,edit,flip,0.05,0.01,0.01,0.01,0.01,56,8,30,118320,2219,0.018754226,,,,
K7_R1_3,edit,flip,0.0567,0.01,0.01,0.01,0.01,56,8,30,118320,2845,0.024044963,,,,
K7_R1_3,edit,flip,0.0633,0.01,0.01,0.01,0.01,56,8,30,118320,3698,0.031254226,,,,
K7_R1_3,edit,flip,0.07,0.01,0.01,0.01,0.01,56,8,30,118320,4796,0.040534145,,,,
K7_R1_3,edit,flip,0.0767,0.01,0.01,0.01,0.01,56,8,30,118320,5459,0.046137593,,,,
K7_R1_3,edit,flip,0.0833,0.01,0.01,0.01,0.01,56,8,30,118320,6876,0.05811359,,,,
K7_R1_3,edit,flip,0.09,0.01,0.01,0.01,0.01,56,8,30,118320,7667,0.064798851,,,,
K7_R1_3,edit,flip,0.1,0.01,0.01,0.01,0.01,56,8,30,118320,9742,0.082336038,,,,
K7_R1_3,edit,flip,0.11,0.01,0.01,0.01,0.01,56,8,30,118320,12300,0.10395538,,,,
K7_R1_3,edit,flip,0.12,0.01,0.01,0.01,0.01,56,8,30,118320,14949,0.12634381,,,,
K7_R1_3,edit,flip,0.1333,0.01,0.01,0.01,0.01,56,8,30,118320,19796,0.16730899,,,,
K7_R1_3,edit,flip,0.1467,0.01,0.01,0.01,0.01,56,8,30,118320,23264,0.19661934,,,,
K7_R1_3,edit,flip,0.16,0.01,0.01,0.01,0.01,56,8,30,118320,27488,0.23231913,,,,
K7_R1_3,edit,flip,0.1733,0.01,0.01,0.01,0.01,56,8,30,118320,30182,0.2550879,,,,
K7_R1_3,edit,flip,0.1867,0.01,0.01,0.01,0.01,56,8,30,118320,32742,0.27672414,,,,
K7_R1_3,edit,flip,0.2,0.01,0.01,0.01,0.01,56,8,30,118320,33928,0.2867478,,,,
K7_R1_3,edit,flip,0.2167,0.01,0.01,0.01,0.01,56,8,30,118320,35578,0.30069304,,,,
K7_R1_3,edit,flip,0.2333,0.01,0.01,0.01,0.01,56,8,30,118320,36367,0.30736139,,,,
K7_R1_3,edit,flip,0.25,0.01,0.01,0.01,0.01,56,8,30,118320,36605,0.30937289,,,,
K7_R1_3,edit,insert,0,0.01,0.01,0.01,0.01,56,8,30,118320,0,0,,,,
K7_R1_3,edit,insert,0.0017,0.01,0.01,0.01,0.01,56,8,30,118320,74,0.00062542258,,,,
K7_R1_3,edit,insert,0.0033,0.01,0.01,0.01,0.01,56,8,30,118320,114,0.00096348884,,,,
K7_R1_3,edit,insert,0.005,0.01,0.01,0.01,0.01,56,8,30,118320,148,0.0012508452,,,,
K7_R1_3,edit,insert,0.0067,0.01,0.01,0.01,0.01,56,8,30,118320,245,0.0020706558,,,,
K7_R1_3,edit,insert,0.0083,0.01,0.01,0.01,0.01,56,8,30,118320,297,0.002510142,,,,
K7_R1_3,edit,insert,0.01,0.01,0.01,0.01,0.01,56,8,30,118320,361,0.003051048,,,,
K7_R1_3,edit,insert,0.0133,0.01,0.01,0.01,0.01,56,8,30,118320,535,0.0045216362,,,,
K7_R1_3,edit,insert,0.0167,0.01,0.01,0.01,0.01,56,8,30,118320,783,0.0066176471,,,,
K7_R1_3,edit,insert,0.02,0.01,0.01,0.01,0.01,56,8,30,118320,1210,0.010226504,,,,
K7_R1_3,edit,insert,0.025,0.01,0.01,0.01,0.01,56,8,30,118320,1426,0.012052062,,,,
K7_R1_3,edit,insert,0.03,0.01,0.01,0.01,0.01,56,8,30,118320,1899,0.016049696,,,,
K7_R1_3,edit,insert,0.035,0.01,0.01,0.01,0.01,56,8,30,118320,2410,0.020368492,,,,
K7_R1_3,edit,insert,0.04,0.01,0.01,0.01,0.01,56,8,30,118320,3026,0.025574713,,,,
K7_R1_3,edit,insert,0.045,0.01,0.01,0.01,0.01,56,8,30,118320,3489,0.02948783,,,,
K7_R1_3,edit,insert,0.05,0.01,0.01,0.01,0.01,56,8,30,118320,4107,0.034710953,,,,
K7_R1_3,edit,insert,0.0567,0.01,0.01,0.01,0.01,56,8,30,118320,4698,0.039705882,,,,
K7_R1_3,edit,insert,0.0633,0.01,0.01,0.01,0.01,56,8,30,118320,5702,0.048191346,,,,
K7_R1_3,edit,insert,0.07,0.01,0.01,0.01,0.01,56,8,30,118320,7074,0.059787018,,,,
K7_R1_3,edit,insert,0.08,0.01,0.01,0.01,0.01,56,8,30,118320,9327,0.0788286,,,,
K7_R1_3,edit,insert,0.09,0.01,0.01,0.01,0.01,56,8,30,118320,11623,0.098233604,,,,
K7_R1_3,edit,insert,0.1,0.01,0.01,0.01,0.01,56,8,30,118320,15363,0.1298428,,,,
K7_R1_3,edit,insert,0.1133,0.01,0.01,0.01,0.01,56,8,30,118320,20467,0.17298005,,,,
K7_R1_3,edit,insert,0.1267,0.01,0.01,0.01,0.01,56,8,30,118320,25388,0.21457066,,,,
K7_R1_3,edit,insert,0.14,0.01,0.01,0.01,0.01,56,8,30,118320,29544,0.24969574,,,,
K7_R1_3,edit,insert,0.16,0.01,0.01,0.01,0.01,56,8,30,118320,34000,0.28735632,,,,
K7_R1_3,edit,insert,0.18,0.01,0.01,0.01,0.01,56,8,30,118320,36314,0.30691346,,,,
K7_R1_3,edit,insert,0.2,0.01,0.01,0.01,0.01,56,8,30,118320,37446,0.31648073,,,,
K7_R1_3,edit,insert,0.2167,0.01,0.01,0.01,0.01,56,8,30,118320,37528,0.31717377,,,,
K7_R1_3,edit,insert,0.2333,0.01,0.01,0.01,0.01,56,8,30,118320,37681,0.31846687,,,,
K7_R1_3,edit,insert,0.25,0.01,0.01,0.01,0.01,56,8,30,118320,37774,0.31925287,,,,
K7_R1_3,edit,delete,0,0.01,0.01,0.01,0.01,56,8,30,118320,0,0,,,,
K7_R1_3,edit,delete,0.0033,0.01,0.01,0.01,0.01,56,8,30,118320,30,0.0002535497,,,,
K7_R1_3,edit,delete,0.0067,0.01,0.01,0.01,0.01,56,8,30,118320,40,0.00033806626,,,,
K7_R1_3,edit,delete,0.01,0.01,0.01,0.01,0.01,56,8,30,118320,58,0.00049019608,,,,
K7_R1_3,edit,delete,0.0133,0.01,0.01,0.01,0.01,56,8,30,118320,91,0.00076910074,,,,
K7_R1_3,edit,delete,0.0167,0.01,0.01,0.01,0.01,56,8,30,118320,187,0.0015804598,,,,
K7_R1_3,edit,delete,0.02,0.01,0.01,0.01,0.01,56,8,30,118320,176,0.0014874915,,,,
K7_R1_3,edit,delete,0.0233,0.01,0.01,0.01,0.01,56,8,30,118320,411,0.0034736308,,,,
K7_R1_3,edit,delete,0.0267,0.01,0.01,0.01,0.01,56,8,30,118320,336,0.0028397566,,,,
K7_R1_3,edit,delete,0.03,0.01,0.01,0.01,0.01,56,8,30,118320,680,0.0057471264,,,,
K7_R1_3,edit,delete,0.0367,0.01,0.01,0.01,0.01,56,8,30,118320,1522,0.012863421,,,,
K7_R1_3,edit,delete,0.0433,0.01,0.01,0.01,0.01,56,8,30,118320,2307,0.019497972,,,,
K7_R1_3,edit,delete,0.05,0.01,0.01,0.01,0.01,56,8,30,118320,3301,0.027898918,,,,
K7_R1_3,edit,delete,0.0567,0.01,0.01,0.01,0.01,56,8,30,118320,4069,0.03438979,,,,
K7_R1_3,edit,delete,0.0633,0.01,0.01,0.01,0.01,56,8,30,118320,4819,0.040728533,,,,
K7_R1_3,edit,delete,0.07,0.01,0.01,0.01,0.01,56,8,30,118320,5372,0.045402299,,,,
K7_R1_3,edit,delete,0.0767,0.01,0.01,0.01,0.01,56,8,30,118320,6269,0.052983435,,,,
K7_R1_3,edit,delete,0.0833,0.01,0.01,0.01,0.01,56,8,30,118320,6884,0.058181204,,,,
K7_R1_3,edit,delete,0.09,0.01,0.01,0.01,0.01,56,8,30,118320,7837,0.066235632,,,,
K7_R1_3,edit,delete,0.1,0.01,0.01,0.01,0.01,56,8,30,118320,9345,0.07898073,,,,
K7_R1_3,edit,delete,0.11,0.01,0.01,0.01,0.01,56,8,30,118320,11494,0.09714334,,,,
K7_R1_3,edit,delete,0.12,0.01,0.01,0.01,0.01,56,8,30,118320,14201,0.12002197,,,,
K7_R1_3,edit,delete,0.1333,0.01,0.01,0.01,0.01,56,8,30,118320,17078,0.14433739,,,,
K7_R1_3,edit,delete,0.1467,0.01,0.01,0.01,0.01,56,8,30,118320,20563,0.17379141,,,,
K7_R1_3,edit,delete,0.16,0.01,0.01,0.01,0.01,56,8,30,118320,24339,0.20570487,,,,
K7_R1_3,edit,delete,0.1733,0.01,0.01,0.01,0.01,56,8,30,118320,26827,0.22673259,,,,
K7_R1_3,edit,delete,0.1867,0.01,0.01,0.01,0.01,56,8,30,118320,29892,0.25263692,,,,
K7_R1_3,edit,delete,0.2,0.01,0.01,0.01,0.01,56,8,30,118320,31786,0.26864435,,,,
K7_R1_3,edit,delete,0.2167,0.01,0.01,0.01,0.01,56,8,30,118320,34138,0.28852265,,,,
K7_R1_3,edit,delete,0.2333,0.01,0.01,0.01,0.01,56,8,30,118320,35967,0.30398073,,,,
K7_R1_3,edit,delete,0.25,0.01,0.01,0.01,0.01,56,8,30,118320,37469,0.31667512,,,,
K7_R1_3,edit,erase,0,0.01,0.01,0.01,0.01,56,8,30,118320,0,0,,,,
K7_R1_3,edit,erase,0.0667,0.01,0.01,0.01,0.01,56,8,30,118320,0,0,,,,
K7_R1_3,edit,erase,0.1333,0.01,0.01,0.01,0.01,56,8,30,118320,22,0.00018593644,,,,
K7_R1_3,edit,erase,0.2,0.01,0.01,0.01,0.01,56,8,30,118320,371,0.0031355646,,,,
K7_R1_3,edit,erase,0.25,0.01,0.01,0.01,0.01,56,8,30,118320,714,0.0060344828,,,,
K7_R1_3,edit,erase,0.3,0.01,0.01,0.01,0.01,56,8,30,118320,1295,0.010944895,,,,
K7_R1_3,edit,erase,0.35,0.01,0.01,0.01,0.01,56,8,30,118320,1710,0.014452333,,,,
K7_R1_3,edit,erase,0.3833,0.01,0.01,0.01,0.01,56,8,30,118320,1987,0.016793442,,,,
K7_R1_3,edit,erase,0.4167,0.01,0.01,0.01,0.01,56,8,30,118320,2714,0.022937796,,,,
K7_R1_3,edit,erase,0.45,0.01,0.01,0.01,0.01,56,8,30,118320,3931,0.033223462,,,,
K7_R1_3,edit,erase,0.4833,0.01,0.01,0.01,0.01,56,8,30,118320,6423,0.05428499,,,,
K7_R1_3,edit,erase,0.5167,0.01,0.01,0.01,0.01,56,8,30,118320,9283,0.078456728,,,,
K7_R1_3,edit,erase,0.55,0.01,0.01,0.01,0.01,56,8,30,118320,13350,0.11282961,,,,
K7_R1_3,edit,erase,0.5733,0.01,0.01,0.01,0.01,56,8,30,118320,19011,0.16067444,,,,
K7_R1_3,edit,erase,0.5967,0.01,0.01,0.01,0.01,56,8,30,118320,26969,0.22793272,,,,
K7_R1_3,edit,erase,0.62,0.01,0.01,0.01,0.01,56,8,30,118320,37060,0.31321839,,,,
K7_R1_3,edit,erase,0.6467,0.01,0.01,0.01,0.01,56,8,30,118320,56576,0.47816092,,,,
K7_R1_3,edit,erase,0.6733,0.01,0.01,0.01,0.01,56,8,30,118320,78578,0.66411427,,,,
K7_R1_3,edit,erase,0.7,0.01,0.01,0.01,0.01,56,8,30,118320,96063,0.81189148,,,,
K7_R1_3,edit,erase,0.7267,0.01,0.01,0.01,0.01,56,8,30,118320,108016,0.91291413,,,,
K7_R1_3,edit,erase,0.7533,0.01,0.01,0.01,0.01,56,8,30,118320,114012,0.96359026,,,,
K7_R1_3,edit,erase,0.78,0.01,0.01,0.01,0.01,56,8,30,118320,116756,0.98678161,,,,
K7_R1_3,edit,erase,0.8033,0.01,0.01,0.01,0.01,56,8,30,118320,118042,0.99765044,,,,
K7_R1_3,edit,erase,0.8267,0.01,0.01,0.01,0.01,56,8,30,118320,119127,1.0068205,,,,
K7_R1_3,edit,erase,0.85,0.01,0.01,0.01,0.01,56,8,30,118320,120427,1.0178076,,,,
K7_R1_3,edit,erase,0.8733,0.01,0.01,0.01,0.01,56,8,30,118320,122695,1.036976,,,,
K7_R1_3,edit,erase,0.8967,0.01,0.01,0.01,0.01,56,8,30,118320,125545,1.0610632,,,,
K7_R1_3,edit,erase,0.92,0.01,0.01,0.01,0.01,56,8,30,118320,125793,1.0631592,,,,
K7_R1_3,lock,flip,0,0.01,0.01,0.01,0.01,56,8,30,,,,116730,1,,
K7_R1_3,lock,flip,0.0033,0.01,0.01,0.01,0.01,56,8,30,,,,116730,0.99989732,,
K7_R1_3,lock,flip,0.0067,0.01,0.01,0.01,0.01,56,8,30,,,,116730,0.9991913,,
K7_R1_3,lock,flip,0.01,0.01,0.01,0.01,0.01,56,8,30,,,,116730,0.9975505,,
K7_R1_3,lock,flip,0.0133,0.01,0.01,0.01,0.01,56,8,30,,,,116731,0.99378308,,
K7_R1_3,lock,flip,0.0167,0.01,0.01,0.01,0.01,56,8,30,,,,116738,0.9887716,,
K7_R1_3,lock,flip,0.02,0.01,0.01,0.01,0.01,56,8,30,,,,116747,0.98147011,,
K7_R1_3,lock,flip,0.025,0.01,0.01,0.01,0.01,56,8,30,,,,116748,0.96818674,,
K7_R1_3,lock,flip,0.03,0.01,0.01,0.01,0.01,56,8,30,,,,116755,0.95393084,,
K7_R1_3,lock,flip,0.035,0.01,0.01,0.01,0.01,56,8,30,,,,116761,0.93490611,,
K7_R1_3,lock,flip,0.04,0.01,0.01,0.01,0.01,56,8,30,,,,116768,0.91851584,,
K7_R1_3,lock,flip,0.045,0.01,0.01,0.01,0.01,56,8,30,,,,116798,0.89771186,,
K7_R1_3,lock,flip,0.05,0.01,0.01,0.01,0.01,56,8,30,,,,116793,0.87747504,,
K7_R1_3,lock,flip,0.0567,0.01,0.01,0.01,0.01,56,8,30,,,,116832,0.85168656,,
K7_R1_3,lock,flip,0.0633,0.01,0.01,0.01,0.01,56,8,30,,,,116893,0.82375775,,
K7_R1_3,lock,flip,0.07,0.01,0.01,0.01,0.01,56,8,30,,,,117005,0.79706683,,
K7_R1_3,lock,flip,0.0767,0.01,0.01,0.01,0.01,56,8,30,,,,117082,0.76989162,,
K7_R1_3,lock,flip,0.0833,0.01,0.01,0.01,0.01,56,8,30,,,,117250,0.74751344,,
K7_R1_3,lock,flip,0.09,0.01,0.01,0.01,0.01,56,8,30,,,,117487,0.72258147,,
K7_R1_3,lock,flip,0.1,0.01,0.01,0.01,0.01,56,8,30,,,,117872,0.68647559,,
K7_R1_3,lock,flip,0.11,0.01,0.01,0.01,0.01,56,8,30,,,,118277,0.6570427,,
K7_R1_3,lock,flip,0.12,0.01,0.01,0.01,0.01,56,8,30,,,,118717,0.63098207,,
K7_R1_3,lock,flip,0.1333,0.01,0.01,0.01,0.01,56,8,30,,,,119554,0.5984502,,
K7_R1_3,lock,flip,0.1467,0.01,0.01,0.01,0.01,56,8,30,,,,120106,0.5743196,,
K7_R1_3,lock,flip,0.16,0.01,0.01,0.01,0.01,56,8,30,,,,120656,0.55676232,,
K7_R1_3,lock,flip,0.1733,0.01,0.01,0.01,0.01,56,8,30,,,,121121,0.54541186,,
K7_R1_3,lock,flip,0.1867,0.01,0.01,0.01,0.01,56,8,30,,,,121407,0.53679413,,
K7_R1_3,lock,flip,0.2,0.01,0.01,0.01,0.01,56,8,30,,,,121718,0.52920945,,
K7_R1_3,lock,flip,0.2167,0.01,0.01,0.01,0.01,56,8,30,,,,121882,0.52474602,,
K7_R1_3,lock,flip,0.2333,0.01,0.01,0.01,0.01,56,8,30,,,,121982,0.52169637,,
K7_R1_3,lock,flip,0.25,0.01,0.01,0.01,0.01,56,8,30,,,,122033,0.52034744,,
K7_R1_3,lock,flip,0.2833,0.01,0.01,0.01,0.01,56,8,30,,,,122032,0.51981718,,
K7_R1_3,lock,flip,0.3167,0.01,0.01,0.01,0.01,56,8,30,,,,122053,0.51761045,,
K7_R1_3,lock,flip,0.35,0.01,0.01,0.01,0.01,56,8,30,,,,122089,0.51798519,,
K7_R1_3,lock,flip,0.4167,0.01,0.01,0.01,0.01,56,8,30,,,,122127,0.51754927,,
K7_R1_3,lock,flip,0.4833,0.01,0.01,0.01,0.01,56,8,30,,,,122145,0.51740656,,
K7_R1_3,lock,flip,0.55,0.01,0.01,0.01,0.01,56,8,30,,,,122053,0.51761643,,
K7_R1_3,lock,flip,0.6333,0.01,0.01,0.01,0.01,56,8,30,,,,122164,0.51734607,,
K7_R1_3,lock,flip,0.7167,0.01,0.01,0.01,0.01,56,8,30,,,,122085,0.51688421,,
K7_R1_3,lock,flip,0.8,0.01,0.01,0.01,0.01,56,8,30,,,,122046,0.51433819,,
K7_R1_3,lock,flip,0.8667,0.01,0.01,0.01,0.01,56,8,30,,,,122256,0.51167253,,
K7_R1_3,lock,flip,0.9333,0.01,0.01,0.01,0.01,56,8,30,,,,122279,0.50590224,,
K7_R1_3,lock,flip,1,0.01,0.01,0.01,0.01,56,8,30,,,,122467,0.49683098,,
K7_R1_3,lock,insert,0,0.01,0.01,0.01,0.01,56,8,30,,,,116730,1,,
K7_R1_3,lock,insert,0.0033,0.01,0.01,0.01,0.01,56,8,30,,,,116763,0.99987913,,
K7_R1_3,lock,insert,0.0067,0.01,0.01,0.01,0.01,56,8,30,,,,116766,0.9992529,,
