code,metric,axis,rate,dec_p_flip,dec_p_ins,dec_p_del,dec_p_ovr_erase,decision_depth,max_drift,trials,ref_bits,edit_distance,edit_rate,lock_bits,mean_lock
K7_R1_3,edit,delete,0.48,0.005,0.001,0.48,0,56,8,30,118320,0,0,,
K7_R1_3,edit,delete,0.49,0.005,0.001,0.49,0,56,8,30,118320,0,0,,
K7_R1_3,edit,delete,0.5,0.005,0.001,0.5,0,56,8,30,118320,125820,1.0633874,,
K7_R1_3,edit,delete,0.51,0.005,0.001,0.51,0,56,8,30,118320,125820,1.0633874,,
K7_R1_3,edit,delete,0.52,0.005,0.001,0.52,0,56,8,30,118320,125820,1.0633874,,
K7_R1_3,edit,delete,0.53,0.005,0.001,0.53,0,56,8,30,118320,125785,1.0630916,,
K7_R1_3,edit,delete,0.55,0.005,0.001,0.55,0,56,8,30,118320,123793,1.0462559,,
K7_R1_3,edit,delete,0.58,0.005,0.001,0.58,0,56,8,30,118320,125820,1.0633874,,
K7_R1_3,edit,delete,0.62,0.005,0.001,0.62,0,56,8,30,118320,125820,1.0633874,,
K7_R1_3,edit,delete,0.67,0.005,0.001,0.67,0,56,8,30,118320,125801,1.0632268,,
K7_R1_3,edit,delete,0.72,0.005,0.001,0.72,0,56,8,30,118320,116132,0.98150778,,
K7_R1_3,edit,delete,0.78,0.005,0.001,0.78,0,56,8,30,118320,125820,1.0633874,,
K7_R1_3,edit,delete,0.85,0.005,0.001,0.85,0,56,8,30,118320,125815,1.0633452,,
K7_R1_3,edit,delete,0.92,0.005,0.001,0.92,0,56,8,30,118320,125820,1.0633874,,
K7_R1_3,edit,erase,0,0.005,0,0,0.001,56,0,30,118320,0,0,,
K7_R1_3,edit,erase,0.1,0.005,0,0,0.1,56,0,30,118320,0,0,,
K7_R1_3,edit,erase,0.2,0.005,0,0,0.2,56,0,30,118320,0,0,,
K7_R1_3,edit,erase,0.3,0.005,0,0,0.3,56,0,30,118320,0,0,,
K7_R1_3,edit,erase,0.4,0.005,0,0,0.4,56,0,30,118320,0,0,,
K7_R1_3,edit,delete,0.97,0.005,0.001,0.97,0,56,8,30,118320,123138,1.0407201,,
K7_R1_3,edit,erase,0.5,0.005,0,0,0.5,56,0,30,118320,0,0,,
K7_R1_3,edit,erase,0.6,0.005,0,0,0.6,56,0,30,118320,330,0.0027890467,,
K7_R1_3,edit,erase,0.7,0.005,0,0,0.7,56,0,30,118320,118320,1,,
K7_R1_3,edit,erase,0.8,0.005,0,0,0.8,56,0,30,118320,118320,1,,
K7_R1_3,edit,erase,0.9,0.005,0,0,0.9,56,0,30,118320,118320,1,,
K7_R1_3,edit,erase,0.97,0.005,0,0,0.97,56,0,30,118320,118320,1,,
K7_R1_3,lock,flip,0,0.001,0,0,0,56,0,30,,,,115920,0.999164
K7_R1_3,lock,flip,0.1,0.1,0,0,0,56,0,30,,,,115920,1
K7_R1_3,lock,flip,0.2,0.2,0,0,0,56,0,30,,,,115920,1
K7_R1_3,lock,flip,0.3,0.3,0,0,0,56,0,30,,,,115920,1
K7_R1_3,lock,flip,0.4,0.4,0,0,0,56,0,30,,,,115920,1
K7_R1_3,lock,flip,0.47,0.47,0,0,0,56,0,30,,,,115920,1
K7_R1_3,lock,flip,0.49,0.49,0,0,0,56,0,30,,,,115920,1
K7_R1_3,lock,flip,0.5,0.5,0,0,0,56,0,30,,,,115920,0
K7_R1_3,lock,flip,0.51,0.51,0,0,0,56,0,30,,,,115920,1
K7_R1_3,lock,flip,0.53,0.53,0,0,0,56,0,30,,,,115920,1
K7_R1_3,lock,flip,0.6,0.6,0,0,0,56,0,30,,,,115920,1
K7_R1_3,lock,flip,0.7,0.7,0,0,0,56,0,30,,,,115920,1
K7_R1_3,lock,flip,0.78,0.78,0,0,0,56,0,30,,,,115920,0.97892969
K7_R1_3,lock,flip,0.82,0.82,0,0,0,56,0,30,,,,115920,0.73551573
K7_R1_3,lock,flip,0.85,0.85,0,0,0,56,0,30,,,,115920,0.58683971
K7_R1_3,lock,flip,0.88,0.88,0,0,0,56,0,30,,,,115920,0.46163892
K7_R1_3,lock,flip,0.9,0.9,0,0,0,56,0,30,,,,115920,0.38860537
K7_R1_3,lock,flip,0.92,0.92,0,0,0,56,0,30,,,,115920,0.32252671
K7_R1_3,lock,flip,0.94,0.94,0,0,0,56,0,30,,,,115920,0.2624558
K7_R1_3,lock,flip,0.95,0.95,0,0,0,56,0,30,,,,115920,0.23442273
K7_R1_3,lock,flip,0.96,0.96,0,0,0,56,0,30,,,,115920,0.20760797
K7_R1_3,lock,flip,0.97,0.97,0,0,0,56,0,30,,,,115920,0.18193447
K7_R1_3,lock,insert,0,0.005,0.001,0.001,0,56,8,30,,,,115920,0.99944263
K7_R1_3,lock,insert,0.1,0.005,0.1,0.001,0,56,8,30,,,,115920,0.99944263
K7_R1_3,lock,insert,0.2,0.005,0.2,0.001,0,56,8,30,,,,115920,0.99944263
K7_R1_3,lock,insert,0.3,0.005,0.3,0.001,0,56,8,30,,,,115920,0.99944263
K7_R1_3,lock,insert,0.4,0.005,0.4,0.001,0,56,8,30,,,,115920,0.99944264
K7_R1_3,lock,insert,0.5,0.005,0.5,0.001,0,56,8,30,,,,115920,0.99944264
K7_R1_3,lock,insert,0.6,0.005,0.6,0.001,0,56,8,30,,,,115920,0.99944264
K7_R1_3,lock,insert,0.7,0.005,0.7,0.001,0,56,8,30,,,,115920,0.99944264
K7_R1_3,lock,insert,0.8,0.005,0.8,0.001,0,56,8,30,,,,115920,0.99944263
K7_R1_3,lock,insert,0.9,0.005,0.9,0.001,0,56,8,30,,,,115920,0.99944263
K7_R1_3,lock,insert,0.97,0.005,0.97,0.001,0,56,8,30,,,,115920,0.99944264
K7_R1_3,lock,delete,0,0.005,0.001,0.001,0,56,8,30,,,,115920,0.99944263
K7_R1_3,lock,delete,0.1,0.005,0.001,0.1,0,56,8,30,,,,115920,0.99944263
K7_R1_3,lock,delete,0.2,0.005,0.001,0.2,0,56,8,30,,,,115920,0.99944263
K7_R1_3,lock,delete,0.3,0.005,0.001,0.3,0,56,8,30,,,,115920,0.99944263
K7_R1_3,lock,delete,0.4,0.005,0.001,0.4,0,56,8,30,,,,115920,0.99944264
K7_R1_3,lock,delete,0.5,0.005,0.001,0.5,0,56,8,30,,,,125820,0.99950763
K7_R1_3,lock,delete,0.6,0.005,0.001,0.6,0,56,8,30,,,,125820,0.99998938
K7_R1_3,lock,delete,0.7,0.005,0.001,0.7,0,56,8,30,,,,125820,1
K7_R1_3,lock,delete,0.8,0.005,0.001,0.8,0,56,8,30,,,,125820,1
K7_R1_3,lock,delete,0.9,0.005,0.001,0.9,0,56,8,30,,,,125820,1
K7_R1_3,lock,erase,0,0.005,0,0,0.001,56,0,30,,,,115920,0.99950664
K7_R1_3,lock,erase,0.1,0.005,0,0,0.1,56,0,30,,,,115920,1
K7_R1_3,lock,erase,0.2,0.005,0,0,0.2,56,0,30,,,,115920,1
K7_R1_3,lock,delete,0.97,0.005,0.001,0.97,0,56,8,30,,,,125820,1
K7_R1_3,lock,erase,0.3,0.005,0,0,0.3,56,0,30,,,,115920,1
K7_R1_3,lock,erase,0.4,0.005,0,0,0.4,56,0,30,,,,115920,1
K7_R1_3,lock,erase,0.45,0.005,0,0,0.45,56,0,30,,,,115920,0.99999786
K7_R1_3,lock,erase,0.5,0.005,0,0,0.5,56,0,30,,,,115920,0.99939028
K7_R1_3,lock,erase,0.5333,0.005,0,0,0.5333,56,0,30,,,,115920,0.89860872
K7_R1_3,lock,erase,0.5667,0.005,0,0,0.5667,56,0,30,,,,115920,0.74653257
K7_R1_3,lock,erase,0.6,0.005,0,0,0.6,56,0,30,,,,115920,0.54969088
K7_R1_3,lock,erase,0.6333,0.005,0,0,0.6333,56,0,30,,,,115920,0.29301982
K7_R1_3,lock,erase,0.6667,0.005,0,0,0.6667,56,0,30,,,,115920,0
K7_R1_3,lock,erase,0.7,0.005,0,0,0.7,56,0,30,,,,115920,0
K7_R1_3,lock,erase,0.7333,0.005,0,0,0.7333,56,0,30,,,,115920,0
K7_R1_3,lock,erase,0.7667,0.005,0,0,0.7667,56,0,30,,,,115920,0
K7_R1_3,lock,erase,0.8,0.005,0,0,0.8,56,0,30,,,,115920,0
K7_R1_3,lock,erase,0.85,0.005,0,0,0.85,56,0,30,,,,115920,0
K7_R1_3,lock,erase,0.9,0.005,0,0,0.9,56,0,30,,,,115920,0
K7_R1_3,lock,erase,0.97,0.005,0,0,0.97,56,0,30,,,,115920,0
K5_R1_5,edit,flip,0,0.001,0,0,0,40,0,30,118800,0,0,,
K5_R1_5,edit,flip,0.1,0.1,0,0,0,40,0,30,118800,0,0,,
K5_R1_5,edit,flip,0.2,0.2,0,0,0,40,0,30,118800,0,0,,
K5_R1_5,edit,flip,0.3,0.3,0,0,0,40,0,30,118800,0,0,,
K5_R1_5,edit,flip,0.4,0.4,0,0,0,40,0,30,118800,0,0,,
K5_R1_5,edit,flip,0.45,0.45,0,0,0,40,0,30,118800,0,0,,
K5_R1_5,edit,flip,0.47,0.47,0,0,0,40,0,30,118800,0,0,,
K5_R1_5,edit,flip,0.48,0.48,0,0,0,40,0,30,118800,0,0,,
K5_R1_5,edit,flip,0.49,0.49,0,0,0,40,0,30,118800,0,0,,
K5_R1_5,edit,flip,0.5,0.5,0,0,0,40,0,30,118800,118800,1,,
K5_R1_5,edit,flip,0.51,0.51,0,0,0,40,0,30,118800,118080,0.99393939,,
K5_R1_5,edit,flip,0.52,0.52,0,0,0,40,0,30,118800,118080,0.99393939,,
K5_R1_5,edit,flip,0.53,0.53,0,0,0,40,0,30,118800,118080,0.99393939,,
K5_R1_5,edit,flip,0.55,0.55,0,0,0,40,0,30,118800,118080,0.99393939,,
K5_R1_5,edit,flip,0.58,0.58,0,0,0,40,0,30,118800,117840,0.99191919,,
K5_R1_5,edit,flip,0.62,0.62,0,0,0,40,0,30,118800,118080,0.99393939,,
K5_R1_5,edit,flip,0.67,0.67,0,0,0,40,0,30,118800,118080,0.99393939,,
K5_R1_5,edit,flip,0.72,0.72,0,0,0,40,0,30,118800,46299,0.38972222,,
K5_R1_5,edit,flip,0.78,0.78,0,0,0,40,0,30,118800,46235,0.3891835,,
K5_R1_5,edit,flip,0.85,0.85,0,0,0,40,0,30,118800,71040,0.5979798,,
K5_R1_5,edit,flip,0.92,0.92,0,0,0,40,0,30,118800,118800,1,,
K5_R1_5,edit,flip,0.97,0.97,0,0,0,40,0,30,118800,118800,1,,
K5_R1_5,edit,insert,0,0.005,0.001,0.001,0,40,8,30,118800,0,0,,
K5_R1_5,edit,insert,0.1,0.005,0.1,0.001,0,40,8,30,118800,0,0,,
K5_R1_5,edit,insert,0.2,0.005,0.2,0.001,0,40,8,30,118800,0,0,,
K5_R1_5,edit,insert,0.3,0.005,0.3,0.001,0,40,8,30,118800,0,0,,
K5_R1_5,edit,insert,0.4,0.005,0.4,0.001,0,40,8,30,118800,0,0,,
K5_R1_5,edit,insert,0.5,0.005,0.5,0.001,0,40,8,30,118800,0,0,,
K5_R1_5,edit,insert,0.6,0.005,0.6,0.001,0,40,8,30,118800,0,0,,
K5_R1_5,edit,insert,0.7,0.005,0.7,0.001,0,40,8,30,118800,0,0,,
K5_R1_5,edit,insert,0.8,0.005,0.8,0.001,0,40,8,30,118800,0,0,,
K5_R1_5,edit,insert,0.9,0.005,0.9,0.001,0,40,8,30,118800,0,0,,
K5_R1_5,edit,insert,0.97,0.005,0.97,0.001,0,40,8,30,118800,0,0,,
K5_R1_5,edit,delete,0,0.005,0.001,0.001,0,40,8,30,118800,0,0,,
K5_R1_5,edit,delete,0.1,0.005,0.001,0.1,0,40,8,30,118800,0,0,,
K5_R1_5,edit,delete,0.2,0.005,0.001,0.2,0,40,8,30,118800,0,0,,
K5_R1_5,edit,delete,0.3,0.005,0.001,0.3,0,40,8,30,118800,0,0,,
K5_R1_5,edit,delete,0.4,0.005,0.001,0.4,0,40,8,30,118800,0,0,,
K5_R1_5,edit,delete,0.45,0.005,0.001,0.45,0,40,8,30,118800,0,0,,
K5_R1_5,edit,delete,0.47,0.005,0.001,0.47,0,40,8,30,118800,0,0,,
K5_R1_5,edit,delete,0.48,0.005,0.001,0.48,0,40,8,30,118800,0,0,,
K5_R1_5,edit,delete,0.49,0.005,0.001,0.49,0,40,8,30,118800,0,0,,
K5_R1_5,edit,delete,0.5,0.005,0.001,0.5,0,40,8,30,118800,126360,1.0636364,,
K5_R1_5,edit,delete,0.51,0.005,0.001,0.51,0,40,8,30,118800,102414,0.86207071,,
K5_R1_5,edit,delete,0.52,0.005,0.001,0.52,0,40,8,30,118800,63924,0.53808081,,
K5_R1_5,edit,delete,0.53,0.005,0.001,0.53,0,40,8,30,118800,67186,0.56553872,,
K5_R1_5,edit,delete,0.55,0.005,0.001,0.55,0,40,8,30,118800,81155,0.6831229,,
K5_R1_5,edit,delete,0.58,0.005,0.001,0.58,0,40,8,30,118800,125906,1.0598148,,
K5_R1_5,edit,delete,0.62,0.005,0.001,0.62,0,40,8,30,118800,63294,0.53277778,,
K5_R1_5,edit,delete,0.67,0.005,0.001,0.67,0,40,8,30,118800,65086,0.54786195,,
K5_R1_5,edit,delete,0.72,0.005,0.001,0.72,0,40,8,30,118800,91923,0.77376263,,
K5_R1_5,edit,delete,0.78,0.005,0.001,0.78,0,40,8,30,118800,75191,0.63292088,,
K5_R1_5,edit,delete,0.85,0.005,0.001,0.85,0,40,8,30,118800,77409,0.65159091,,
K5_R1_5,edit,delete,0.92,0.005,0.001,0.92,0,40,8,30,118800,126360,1.0636364,,
K5_R1_5,edit,erase,0,0.005,0,0,0.001,40,0,30,118800,0,0,,
K5_R1_5,edit,erase,0.1,0.005,0,0,0.1,40,0,30,118800,0,0,,
K5_R1_5,edit,erase,0.2,0.005,0,0,0.2,40,0,30,118800,0,0,,
K5_R1_5,edit,erase,0.3,0.005,0,0,0.3,40,0,30,118800,0,0,,
K5_R1_5,edit,erase,0.4,0.005,0,0,0.4,40,0,30,118800,0,0,,
K5_R1_5,edit,erase,0.5,0.005,0,0,0.5,40,0,30,118800,0,0,,
K5_R1_5,edit,delete,0.97,0.005,0.001,0.97,0,40,8,30,118800,108088,0.90983165,,
K5_R1_5,edit,erase,0.6,0.005,0,0,0.6,40,0,30,118800,210,0.0017676768,,
K5_R1_5,edit,erase,0.7,0.005,0,0,0.7,40,0,30,118800,118800,1,,
K5_R1_5,edit,erase,0.8,0.005,0,0,0.8,40,0,30,118800,118800,1,,
K5_R1_5,edit,erase,0.9,0.005,0,0,0.9,40,0,30,118800,118800,1,,
K5_R1_5,edit,erase,0.97,0.005,0,0,0.97,40,0,30,118800,118800,1,,
K5_R1_5,lock,flip,0,0.001,0,0,0,40,0,30,,,,117600,0.99941632
K5_R1_5,lock,flip,0.1,0.1,0,0,0,40,0,30,,,,117600,1
K5_R1_5,lock,flip,0.2,0.2,0,0,0,40,0,30,,,,117600,1
K5_R1_5,lock,flip,0.3,0.3,0,0,0,40,0,30,,,,117600,1
K5_R1_5,lock,flip,0.4,0.4,0,0,0,40,0,30,,,,117600,1
K5_R1_5,lock,flip,0.47,0.47,0,0,0,40,0,30,,,,117600,1
K5_R1_5,lock,flip,0.49,0.49,0,0,0,40,0,30,,,,117600,1
K5_R1_5,lock,flip,0.5,0.5,0,0,0,40,0,30,,,,117600,0
K5_R1_5,lock,flip,0.51,0.51,0,0,0,40,0,30,,,,117600,1
K5_R1_5,lock,flip,0.53,0.53,0,0,0,40,0,30,,,,117600,1
K5_R1_5,lock,flip,0.6,0.6,0,0,0,40,0,30,,,,117600,1
K5_R1_5,lock,flip,0.7,0.7,0,0,0,40,0,30,,,,117600,1
K5_R1_5,lock,flip,0.78,0.78,0,0,0,40,0,30,,,,117600,0.99998542
K5_R1_5,lock,flip,0.82,0.82,0,0,0,40,0,30,,,,117600,0.87445227
K5_R1_5,lock,flip,0.85,0.85,0,0,0,40,0,30,,,,117600,0.71384259
K5_R1_5,lock,flip,0.88,0.88,0,0,0,40,0,30,,,,117600,0.57859274
K5_R1_5,lock,flip,0.9,0.9,0,0,0,40,0,30,,,,117600,0.4996968
K5_R1_5,lock,flip,0.92,0.92,0,0,0,40,0,30,,,,117600,0.42831458
K5_R1_5,lock,flip,0.94,0.94,0,0,0,40,0,30,,,,117600,0.36342176
K5_R1_5,lock,flip,0.95,0.95,0,0,0,40,0,30,,,,117600,0.33313889
K5_R1_5,lock,flip,0.96,0.96,0,0,0,40,0,30,,,,117600,0.30417191
K5_R1_5,lock,flip,0.97,0.97,0,0,0,40,0,30,,,,117600,0.27643796
K5_R1_5,lock,insert,0,0.005,0.001,0.001,0,40,8,30,,,,117600,0.99961194
K5_R1_5,lock,insert,0.1,0.005,0.1,0.001,0,40,8,30,,,,117600,0.99961194
K5_R1_5,lock,insert,0.2,0.005,0.2,0.001,0,40,8,30,,,,117600,0.99961194
K5_R1_5,lock,insert,0.3,0.005,0.3,0.001,0,40,8,30,,,,117600,0.99961194
K5_R1_5,lock,insert,0.4,0.005,0.4,0.001,0,40,8,30,,,,117600,0.99961194
K5_R1_5,lock,insert,0.5,0.005,0.5,0.001,0,40,8,30,,,,117600,0.99961194
K5_R1_5,lock,insert,0.6,0.005,0.6,0.001,0,40,8,30,,,,117600,0.99961194
K5_R1_5,lock,insert,0.7,0.005,0.7,0.001,0,40,8,30,,,,117600,0.99961194
K5_R1_5,lock,insert,0.8,0.005,0.8,0.001,0,40,8,30,,,,117600,0.99961194
K5_R1_5,lock,insert,0.9,0.005,0.9,0.001,0,40,8,30,,,,117600,0.99961194
K5_R1_5,lock,insert,0.97,0.005,0.97,0.001,0,40,8,30,,,,117600,0.99961194
K5_R1_5,lock,delete,0,0.005,0.001,0.001,0,40,8,30,,,,117600,0.99961194
K5_R1_5,lock,delete,0.1,0.005,0.001,0.1,0,40,8,30,,,,117600,0.99961194
K5_R1_5,lock,delete,0.2,0.005,0.001,0.2,0,40,8,30,,,,117600,0.99961194
K5_R1_5,lock,delete,0.3,0.005,0.001,0.3,0,40,8,30,,,,117600,0.99961194
K5_R1_5,lock,delete,0.4,0.005,0.001,0.4,0,40,8,30,,,,117600,0.99961194
K5_R1_5,lock,delete,0.5,0.005,0.001,0.5,0,40,8,30,,,,126360,0.999648
K5_R1_5,lock,delete,0.6,0.005,0.001,0.6,0,40,8,30,,,,126360,0.99993636
K5_R1_5,lock,delete,0.7,0.005,0.001,0.7,0,40,8,30,,,,126360,1
K5_R1_5,lock,delete,0.8,0.005,0.001,0.8,0,40,8,30,,,,126360,1
K5_R1_5,lock,delete,0.9,0.005,0.001,0.9,0,40,8,30,,,,126360,1
K5_R1_5,lock,erase,0,0.005,0,0,0.001,40,0,30,,,,117600,0.99965686
K5_R1_5,lock,erase,0.1,0.005,0,0,0.1,40,0,30,,,,117600,1
K5_R1_5,lock,erase,0.2,0.005,0,0,0.2,40,0,30,,,,117600,1
K5_R1_5,lock,erase,0.3,0.005,0,0,0.3,40,0,30,,,,117600,1
K5_R1_5,lock,erase,0.4,0.005,0,0,0.4,40,0,30,,,,117600,1
K5_R1_5,lock,erase,0.45,0.005,0,0,0.45,40,0,30,,,,117600,0.99999882
K5_R1_5,lock,delete,0.97,0.005,0.001,0.97,0,40,8,30,,,,126360,1
K5_R1_5,lock,erase,0.5,0.005,0,0,0.5,40,0,30,,,,117600,0.99957521
K5_R1_5,lock,erase,0.5333,0.005,0,0,0.5333,40,0,30,,,,117600,0.89887045
K5_R1_5,lock,erase,0.5667,0.005,0,0,0.5667,40,0,30,,,,117600,0.74674947
K5_R1_5,lock,erase,0.6,0.005,0,0,0.6,40,0,30,,,,117600,0.54985062
K5_R1_5,lock,erase,0.6333,0.005,0,0,0.6333,40,0,30,,,,117600,0.29310518
K5_R1_5,lock,erase,0.6667,0.005,0,0,0.6667,40,0,30,,,,117600,0
K5_R1_5,lock,erase,0.7,0.005,0,0,0.7,40,0,30,,,,117600,0
K5_R1_5,lock,erase,0.7333,0.005,0,0,0.7333,40,0,30,,,,117600,0
K5_R1_5,lock,erase,0.7667,0.005,0,0,0.7667,40,0,30,,,,117600,0
K5_R1_5,lock,erase,0.8,0.005,0,0,0.8,40,0,30,,,,117600,0
K5_R1_5,lock,erase,0.85,0.005,0,0,0.85,40,0,30,,,,117600,0
K5_R1_5,lock,erase,0.9,0.005,0,0,0.9,40,0,30,,,,117600,0
K5_R1_5,lock,erase,0.97,0.005,0,0,0.97,40,0,30,,,,117600,0
